|user_id|reviews_item_id|reviews_recommend|reviews_year|sa_compound|review_sentiment
57025|76561198105105482|440|True|2014|0.93|1
57026|76561198105111413|224260|True|2014|0.1531|0
57027|76561198105130240|305260|True|2014|0.4404|0
57028|76561198105130240|1840|True|2014|0.0|0
57029|76561198105233656|440|True|2014|0.296|0
57030|Breakercsyoyo|730|True|2014|0.4404|0
57031|76561198105480035|440|True|2013|0.0|0
57032|76561198105566019|104900|True|2015|0.7425|1
57033|76561198105566019|206420|True|2015|0.6369|1
57034|76561198105569576|113420|True|2013|0.9334|1
57035|76561198105584051|252490|True|2015|0.0|0
57036|76561198105584051|730|True|2014|0.5267|1
57037|76561198105584051|570|True|2015|0.0|0
57038|76561198105634729|440|True|2015|0.0|0
57039|76561198105634729|51100|True|2014|0.0|0
57040|76561198105634729|1250|True|2013|0.0|0
57041|76561198105635842|440|True|2014|0.0|0
57042|frghergtdegftr|99900|True|2013|0.7003|1
57043|frghergtdegftr|291480|True|2014|0.765|1
57044|frghergtdegftr|1250|True|2013|0.5106|1
57045|76561198105740340|370100|False|2015|0.4215|0
57046|76561198105740340|380600|True|2015|-0.211|0
57047|SamThaiday|227940|True|2014|0.296|0
57048|Spirit02|332070|False|2014|0.8553|1
57049|uterus_executerus|252490|True|2015|-0.4019|-1
57050|uterus_executerus|224540|True|2014|0.985|1
57051|gme13|730|True|2015|0.6369|1
57052|heathhhhhhhhhhh|51100|False|2015|0.0|0
57053|heathhhhhhhhhhh|259080|True|2014|0.6249|1
57054|76561198105908486|440|True|2014|0.8126|1
57055|B3AUZ1B00|98200|False|2014|0.0|0
57056|darrylkerrigan|206190|True|2014|0.9556|1
57057|76561198106003419|4000|True|2013|0.0|0
57058|76561198106068855|225260|True|2014|0.0|0
57059|76561198106072994|440|True|2014|0.6249|1
57060|76561198106082782|440|True|2013|0.0|0
57061|76561198106102416|233270|True|2014|-0.3008|-1
57062|stasly|218620|True|2014|-0.6124|-1
57063|stasly|323500|False|2014|0.0772|0
57064|stasly|47920|True|2014|0.5994|1
57065|stasly|4000|True|2013|0.6249|1
57066|76561198106169782|440|True|2015|0.6486|1
57067|76561198106176122|322330|True|2015|-0.3818|-1
57068|76561198106204590|72850|True|2014|0.8658|1
57069|76561198106224673|730|True|2014|-0.2023|0
57070|76561198106224673|440|True|2013|0.0|0
57071|76561198106233971|440|True|2015|0.9899|1
57072|76561198106233971|49520|True|2014|-0.9976|-1
57073|76561198106233971|204360|True|2014|0.9571|1
57074|76561198106233971|4000|True|2014|0.9686|1
57075|76561198106233971|620|True|2014|0.9248|1
57076|lomardriver|230410|True|2014|0.6249|1
57077|lomardriver|211820|True|2014|0.8225|1
57078|lomardriver|242760|True|2014|0.0|0
57079|lomardriver|570|True|2014|0.5859|1
57080|lomardriver|440|True|2014|-0.25|0
57081|djorpheusmusic|265930|True|2014|0.0|0
57082|djorpheusmusic|113020|True|2014|0.9877|1
57083|Stalkmemuch|207610|True|2013|0.8166|1
57084|Thorinnnnnnnnnn|10180|True|2014|0.5994|1
57085|Thorinnnnnnnnnn|550|True|2014|0.4019|0
57086|76561198106397262|278080|True|2014|0.0|0
57087|76561198106397262|440|True|2014|0.0|0
57088|Mekristan|25000|True|2014|0.0|0
57089|76561198106493462|113400|True|2014|0.0|0
57090|76561198106493462|224260|True|2014|0.0|0
57091|76561198106493462|218470|True|2014|0.0|0
57092|76561198106518490|99900|True|2014|0.7579|1
57093|76561198106568060|3730|True|2015|0.9925|1
57094|76561198106568060|10680|True|2015|0.9875|1
57095|76561198106568060|267550|False|2016|0.2732|0
57096|76561198106568060|4920|True|2013|-0.0516|0
57097|76561198106568060|221640|True|2015|0.0|0
57098|76561198106568060|220240|True|2015|-0.1531|0
57099|76561198106568060|99810|True|2015|0.743|1
57100|76561198106568060|49540|False|2014|0.8225|1
57101|MutantSloth|730|True|2014|0.9202|1
57102|MutantSloth|4000|True|2014|0.4404|0
57103|MutantSloth|214560|True|2014|0.6369|1
57104|76561198106612756|242590|True|2014|0.4588|0
57105|76561198106612756|570|True|2014|0.296|0
57106|76561198106618351|236390|True|2016|0.0516|0
57107|76561198106618351|397340|True|2016|0.5719|1
57108|76561198106618351|224260|True|2016|0.6249|1
57109|76561198106618351|440|True|2016|0.0|0
57110|76561198106618351|424280|True|2016|0.0|0
57111|76561198106618351|304930|True|2016|0.6486|1
57112|76561198106618351|212680|True|2015|-0.4019|-1
57113|76561198106618351|209870|False|2015|-0.4019|-1
57114|76561198106618351|253710|False|2015|0.0|0
57115|76561198106626996|440|True|2013|0.4404|0
57116|76561198106626996|240|True|2015|0.4404|0
57117|76561198106631285|730|True|2014|0.4215|0
57118|76561198106652718|440|True|2015|0.0|0
57119|pheeeeliks|222880|True|2014|0.6249|1
57120|pheeeeliks|395520|False|2016|0.4404|0
57121|pheeeeliks|269050|True|2014|-0.6486|-1
57122|76561198106745188|440|True|2014|0.5859|1
57123|rootsareya2|440|True|2014|0.6615|1
57124|76561198106766833|72850|True|2014|0.6369|1
57125|76561198106773483|230410|True|2013|0.5574|1
57126|76561198106844945|440|True|2014|0.8402|1
57127|jaiallman13|105600|True|2013|0.3612|0
57128|TheMarioZeldaGuy|440|True|2013|0.9693|1
57129|76561198106876307|220260|True|2013|0.4019|0
57130|76561198106878606|304930|True|2014|0.6249|1
57131|76561198106883074|440|True|2014|0.6369|1
57132|NecroticFlix|252490|True|2014|0.2862|0
57133|76561198106912091|440|True|2014|0.6249|1
57134|OttomansRinSpace|105600|True|2015|0.9839|1
57135|OttomansRinSpace|222900|True|2015|0.6369|1
57136|OttomansRinSpace|104900|True|2015|-0.4215|-1
57137|OttomansRinSpace|250580|True|2015|0.9477|1
57138|OttomansRinSpace|301520|True|2015|0.5118|1
57139|OttomansRinSpace|2590|True|2015|0.9598|1
57140|OttomansRinSpace|440|True|2015|0.9735|1
57141|76561198106964437|440|True|2013|0.0|0
57142|agentphil|253030|True|2014|0.9246|1
57143|76561198106982330|730|True|2014|0.0|0
57144|76561198106982330|10180|True|2015|0.0|0
57145|76561198106982330|227940|True|2015|0.0|0
57146|76561198106982330|570|True|2014|0.0|0
57147|76561198106982330|24860|True|2014|0.0|0
57148|76561198106982330|240|True|2014|0.0|0
57149|supercheesetoaster|322170|True|2015|0.5086|1
57150|supercheesetoaster|70|True|2015|0.128|0
57151|supercheesetoaster|4000|True|2013|0.9287|1
57152|supercheesetoaster|440|True|2014|0.7773|1
57153|supercheesetoaster|310370|True|2016|0.0|0
57154|76561198107009450|206420|True|2014|0.0|0
57155|76561198107034938|440|True|2014|0.0|0
57156|76561198107078809|51100|True|2013|0.0|0
57157|0854029092|440|True|2013|0.0|0
57158|76561198107092168|200210|True|2014|-0.5959|-1
57159|76561198107119704|440|True|2014|0.6249|1
57160|76561198107121855|47410|True|2013|0.5859|1
57161|76561198107123149|8190|True|2014|0.96|1
57162|76561198107127283|440|True|2013|0.3182|0
57163|76561198107127283|346110|True|2016|0.8715|1
57164|76561198107177722|339910|True|2016|0.0|0
57165|76561198107177722|206420|True|2015|0.0|0
57166|76561198107177722|237110|True|2015|0.0|0
57167|76561198107177722|248570|True|2015|0.4404|0
57168|76561198107177722|204360|True|2014|0.0|0
57169|76561198107222103|440|True|2014|0.0|0
57170|76561198107235245|10|True|2013|0.0|0
57171|thisishung|730|True|2016|0.0|0
57172|76561198107283457|225420|True|2016|0.4927|0
57173|76561198107295649|4000|True|2014|0.6369|1
57174|cavedigger11|550|True|2014|0.0|0
57175|76561198107369211|440|True|2014|0.128|0
57176|vacbanonrecord24|107410|True|2014|0.6705|1
57177|vacbanonrecord24|730|True|2013|0.3612|0
57178|uata_faqui_12469|440|True|2015|0.0|0
57179|uata_faqui_12469|730|True|2014|0.0|0
57180|76561198107562423|630|True|2013|0.6249|1
57181|76561198107567492|570|True|2015|0.0|0
57182|76561198107606347|211420|True|2015|0.4404|0
57183|76561198107606347|730|False|2015|0.6705|1
57184|76561198107606347|330830|True|2015|0.3612|0
57185|76561198107703934|620|True|2014|0.6369|1
57186|76561198107703934|440|True|2014|0.6249|1
57187|76561198107703934|295270|True|2015|0.8126|1
57188|76561198107703934|312990|True|2014|0.8176|1
57189|76561198107703934|249870|True|2014|0.0762|0
57190|76561198107703934|213330|True|2014|0.3182|0
57191|EliteStealth101|209000|True|2015|0.9778|1
57192|EliteStealth101|32800|False|2015|0.959|1
57193|EliteStealth101|265210|True|2015|0.9001|1
57194|gogo13711|35720|True|2014|0.0|0
57195|gogo13711|389430|False|2016|0.0|0
57196|14372193|440|True|2014|0.5994|1
57197|14372193|203290|True|2014|0.5799|1
57198|76561198107730535|230290|True|2015|0.9509|1
57199|76561198107730535|219740|True|2014|0.9569|1
57200|76561198107730535|286100|True|2014|0.7717|1
57201|76561198107730535|209160|False|2014|-0.8484|-1
57202|76561198107730535|4000|True|2014|0.7003|1
57203|76561198107730535|440|True|2014|0.875|1
57204|cowmacow3|31280|True|2014|0.7351|1
57205|chikana|48700|True|2014|0.0|0
57206|chikana|440|True|2014|0.0|0
57207|chikana|6060|True|2014|0.8979|1
57208|chikana|35450|True|2016|0.0|0
57209|76561198107915140|440|True|2013|0.5859|1
57210|76561198107922675|4000|True|2016|-0.34|-1
57211|76561198107922675|223710|True|2015|0.4404|0
57212|76561198107922675|440|True|2015|0.4588|0
57213|76561198107959954|224260|True|2013|0.4019|0
57214|76561198107979594|440|True|2014|0.7096|1
57215|76561198108066077|388090|True|2015|0.0|0
57216|76561198108066077|313120|True|2015|0.296|0
57217|76561198108066077|354140|True|2015|0.0|0
57218|76561198108066077|440|True|2015|0.0|0
57219|76561198108069084|72850|False|2015|0.0|0
57220|76561198108069084|113200|True|2013|0.5106|1
57221|meatiebuns|250600|True|2014|0.0|0
57222|meatiebuns|286100|True|2014|0.3818|0
57223|fazepinguisbestpingu|730|True|2016|0.7717|1
57224|fazepinguisbestpingu|299360|True|2015|0.8591|1
57225|76561198108193259|218230|True|2014|0.6249|1
57226|76561198108193259|4000|True|2015|0.8425|1
57227|76561198108193259|208090|True|2014|0.7269|1
57228|76561198108193259|206420|True|2014|0.4404|0
57229|JhayellTrol|550|True|2014|0.4215|0
57230|JhayellTrol|4000|True|2014|-0.6908|-1
57231|JhayellTrol|99900|True|2014|0.3612|0
57232|JhayellTrol|208090|True|2014|0.8481|1
57233|SadronsProtractedFrisson|570|True|2014|0.0|0
57234|Clyde107|440|True|2013|0.3818|0
57235|rustyburger1|113200|True|2014|0.0|0
57236|76561198108557897|252950|True|2016|0.743|1
57237|Calligraphist|200710|True|2014|0.8834|1
57238|koontankk123456789|304930|True|2014|0.0|0
57239|koontankk123456789|550|True|2014|0.0|0
57240|koontankk123456789|440|True|2014|0.0|0
57241|76561198108800267|22320|True|2014|-0.4272|-1
57242|76561198108801360|4000|True|2014|0.5994|1
57243|Stardell|730|True|2014|0.6369|1
57244|Stardell|349700|False|2015|0.9851|1
57245|Stardell|317360|True|2014|0.3612|0
57246|Stardell|304930|True|2015|0.8779|1
57247|Stardell|265210|True|2014|-0.0697|0
57248|Stardell|219640|True|2014|0.4927|0
57249|76561198109015633|377160|True|2016|0.9477|1
57250|76561198109102495|61730|True|2014|0.4767|0
57251|_DiDz_|730|True|2015|0.9803|1
57252|_DiDz_|4000|True|2015|0.8625|1
57253|BOYKOOPS|275850|False|2016|-0.4153|-1
57254|BOYKOOPS|247730|True|2015|0.1531|0
57255|BOYKOOPS|391540|True|2016|0.0|0
57256|BOYKOOPS|72850|True|2014|-0.959|-1
57257|81334062|440|True|2013|0.4019|0
57258|awsomematt3ishi|440|True|2014|0.7845|1
57259|awsomematt3ishi|248570|True|2014|0.5859|1
57260|GuyInTheGutter|4000|True|2013|0.0|0
57261|kushikushigani|440|True|2014|0.4215|0
57262|76561198109814181|222880|True|2015|0.3412|0
57263|76561198109814181|248570|True|2014|-0.5719|-1
57264|76561198109814181|440|True|2014|0.6369|1
57265|76561198109814181|208090|True|2014|0.8555|1
57266|76561198109850090|242760|True|2014|-0.2349|0
57267|BADBOYBENNY100|295110|True|2015|0.9447|1
57268|BADBOYBENNY100|333930|True|2015|0.7506|1
57269|BADBOYBENNY100|4000|True|2014|0.8081|1
57270|76561198109933793|440|True|2014|0.0|0
57271|76561198110067989|440|True|2014|0.5761|1
57272|imafishy2|301520|True|2014|0.4404|0
57273|reminator1234|221100|True|2015|0.9664|1
57274|76561198110388435|218620|True|2015|0.34|0
57275|76561198110388435|440|False|2015|-0.6573|-1
57276|76561198110388435|346120|True|2015|0.6908|1
57277|76561198110388435|302830|True|2015|0.7964|1
57278|76561198110388435|99900|True|2015|-0.4404|-1
57279|76561198110388435|304930|False|2015|-0.2235|0
57280|TrapBay|440|True|2014|0.2732|0
57281|TrapBay|105600|True|2015|0.34|0
57282|TrapBay|219740|True|2014|0.8591|1
57283|TrapBay|228180|True|2016|0.0|0
57284|TrapBay|211820|True|2015|0.7351|1
57285|TrapBay|233720|True|2014|0.5106|1
57286|TrapBay|570|True|2014|0.8126|1
57287|TrapBay|218680|True|2014|0.5106|1
57288|76561198110641987|730|True|2015|0.5859|1
57289|76561198110711874|105600|True|2014|-0.6908|-1
57290|76561198110711874|730|True|2015|0.0|0
57291|76561198110727918|427520|True|2016|0.4404|0
57292|76561198110727918|236390|True|2014|0.0|0
57293|76561198110727918|293760|True|2015|0.9081|1
57294|76561198110727918|263280|True|2014|0.4215|0
57295|76561198110846518|49520|True|2014|0.0|0
57296|PenguinSRPrince|570|True|2015|0.8658|1
57297|YellowKiiro|440|True|2014|0.0|0
57298|keepit1hunid|304930|True|2014|0.0|0
57299|keepit1hunid|355840|True|2016|0.1531|0
57300|keepit1hunid|251570|True|2016|0.0|0
57301|keepit1hunid|412880|True|2016|0.0|0
57302|keepit1hunid|230410|True|2016|0.0|0
57303|keepit1hunid|4000|True|2016|0.4588|0
57304|keepit1hunid|91310|True|2015|0.6249|1
57305|keepit1hunid|346110|True|2015|0.802|1
57306|keepit1hunid|291480|True|2015|0.4215|0
57307|keepit1hunid|17410|True|2014|0.8074|1
57308|76561198111304638|440|True|2014|0.3612|0
57309|How51|316010|False|2015|-0.8442|-1
57310|76561198111408621|221100|True|2014|0.936|1
57311|76561198111410893|224260|True|2013|0.6369|1
57312|76561198111410893|218230|True|2013|-0.2584|-1
57313|76561198111410893|440|True|2013|0.7003|1
57314|Obey_Marko|10180|True|2014|0.5994|1
57315|Obey_Marko|570|True|2014|0.5994|1
57316|76561198111542788|105600|True|2013|0.765|1
57317|76561198111652472|211820|True|2014|0.8933|1
57318|76561198111679836|440|True|2013|0.0|0
57319|TOMWAR1|250320|True|2014|0.765|1
57320|TOMWAR1|7670|True|2014|0.9227|1
57321|TOMWAR1|72850|True|2013|0.5106|1
57322|lp_ricco|440|True|2015|0.0|0
57323|lp_ricco|250400|True|2015|0.0|0
57324|lp_ricco|1250|True|2014|0.0|0
57325|lp_ricco|550|True|2015|0.0|0
57326|lp_ricco|20920|True|2014|0.0|0
57327|76561198111954979|241640|True|2014|0.0|0
57328|76561198111954979|570|True|2014|0.0|0
57329|76561198111954979|269390|True|2014|0.0|0
57330|76561198111978125|386360|True|2015|0.7096|1
57331|76561198111978125|304050|True|2015|0.4588|0
57332|76561198111978125|261180|True|2014|0.9343|1
57333|76561198111978125|264360|False|2014|0.5994|1
57334|76561198111978125|212800|False|2014|0.3818|0
57335|76561198111978125|238960|True|2013|0.9655|1
57336|76561198112259015|209000|True|2013|0.9659|1
57337|Sparkle15736Christian|440|True|2013|0.4939|0
57338|Sparkle15736Christian|224260|True|2013|0.6124|1
57339|76561198112604776|218620|True|2014|0.0|0
57340|76561198112634217|50130|True|2015|0.0|0
57341|memesfrescas|440|True|2014|0.0|0
57342|memesfrescas|730|True|2016|-0.5574|-1
57343|memesfrescas|250320|True|2016|0.9393|1
57344|darkacerebel|440|True|2013|0.6249|1
57345|DESTROYER_OF_EARTH|440|True|2014|0.743|1
57346|76561198113108135|4000|False|2015|0.7401|1
57347|TPndaMn|262410|True|2014|0.6249|1
57348|TPndaMn|39800|True|2014|0.6249|1
57349|TPndaMn|317360|True|2014|-0.6249|-1
57350|TPndaMn|99900|True|2013|0.6249|1
57351|datgurl421|4000|True|2014|0.6249|1
57352|76561198113245248|4000|True|2013|0.9403|1
57353|76561198113245248|440|True|2013|0.5106|1
57354|mephistocrates|570|True|2014|0.0|0
57355|76561198113324005|244850|True|2014|0.6369|1
57356|76561198113324005|263280|True|2015|0.0|0
57357|danielsanger|300970|True|2014|0.0|0
57358|danielsanger|322920|True|2014|0.9964|1
57359|danielsanger|304930|True|2014|0.9858|1
57360|76561198113767906|113020|True|2013|0.7269|1
57361|--ace--|440|True|2014|0.6369|1
57362|--ace--|113200|True|2014|0.4215|0
57363|Th3C00ki3Monst3r|230410|True|2014|0.8207|1
57364|Th3C00ki3Monst3r|218620|True|2014|0.3182|0
57365|Th3C00ki3Monst3r|248820|True|2014|0.9517|1
57366|ItsMeJelly1998|218470|False|2014|0.5574|1
57367|76561198114005368|222520|True|2014|-0.3707|-1
57368|Pungent_Fart|221100|True|2014|0.9432|1
57369|RadekAlt|440|True|2015|0.3182|0
57370|76561198114423428|208090|True|2014|0.3182|0
57371|76561198114445977|222880|True|2014|0.796|1
57372|76561198114445977|226720|True|2014|0.7845|1
57373|76561198114554166|730|True|2015|0.0|0
57374|76561198114554166|107410|True|2014|0.0|0
57375|76561198114558878|349100|True|2015|0.9201|1
57376|76561198114558878|108600|True|2014|0.9887|1
57377|76561198114558878|227940|True|2014|0.9588|1
57378|76561198114558878|239140|False|2016|-0.5859|-1
57379|fireballdude56|249130|True|2014|0.9732|1
57380|fireballdude56|51100|True|2014|0.8465|1
57381|76561198114712847|42680|True|2015|0.6808|1
57382|irishmaniic|8930|True|2014|0.7579|1
57383|DannySummer666|730|True|2015|0.4404|0
57384|DannySummer666|295110|True|2015|0.6908|1
57385|DannySummer666|299740|False|2014|0.8417|1
57386|imreadytogameup|570|True|2014|-0.0516|0
57387|76561198115204337|730|True|2015|0.0|0
57388|76561198115204337|417860|True|2015|0.4939|0
57389|bbg-|440|True|2014|0.6369|1
57390|76561198115280683|8930|True|2013|0.2023|0
57391|GLaDOSdragon117|368230|True|2016|0.8677|1
57392|vivatheplayer|304930|True|2014|0.4939|0
57393|vivatheplayer|10180|True|2014|0.5267|1
57394|vivatheplayer|238460|True|2014|0.93|1
57395|vivatheplayer|209000|True|2013|-0.59|-1
57396|vivatheplayer|224540|False|2013|0.4215|0
57397|vivatheplayer|104900|True|2014|0.7003|1
57398|vivatheplayer|440|False|2013|-0.9042|-1
57399|vivatheplayer|55230|True|2014|-0.9169|-1
57400|vivatheplayer|232010|True|2013|0.6369|1
57401|cyapoenjd|252490|True|2014|0.0|0
57402|76561198115520810|440|True|2013|-0.5423|-1
57403|76561198115649560|440|True|2015|0.6801|1
57404|76561198115695206|72850|True|2014|0.765|1
57405|76561198115711323|291480|True|2014|0.1039|0
57406|Tekstorm|249130|True|2015|0.8591|1
57407|Tekstorm|204300|True|2014|0.8834|1
57408|Tekstorm|211820|True|2014|0.8074|1
57409|776921|570|True|2014|0.6249|1
57410|76561198115910259|570|True|2013|0.0|0
57411|XCOM1337|252490|True|2015|0.0|0
57412|XCOM1337|301520|True|2014|0.296|0
57413|76561198116162340|218620|True|2014|0.8271|1
57414|ciel1160|304930|True|2015|0.5574|1
57415|ciel1160|440|True|2014|0.4404|0
57416|ciel1160|301520|True|2014|0.6249|1
57417|ciel1160|383080|True|2015|0.6369|1
57418|ciel1160|4000|True|2015|0.2263|0
57419|ciel1160|730|True|2015|0.8876|1
57420|76561198116277643|730|True|2015|0.5859|1
57421|AnalTenticles|250600|True|2016|0.765|1
57422|zombieman182|203140|True|2016|0.4404|0
57423|zombieman182|298630|True|2015|0.0|0
57424|76561198116384470|440|True|2013|0.0|0
57425|76561198116405088|440|True|2014|0.0|0
57426|76561198116405088|570|True|2014|0.0|0
57427|76561198116458543|105600|True|2014|0.3182|0
57428|76561198116551359|41100|True|2014|0.4019|0
57429|76561198116589021|278970|False|2015|0.4939|0
57430|76561198116589021|47410|True|2014|0.8126|1
57431|SingerTechnology|730|True|2014|0.7003|1
57432|get_rekt_in_the_bum|10180|True|2015|0.4588|0
57433|get_rekt_in_the_bum|218620|True|2014|0.0|0
57434|76561198116736247|238320|True|2014|0.0|0
57435|76561198116736247|265930|True|2014|0.128|0
57436|76561198116736247|230840|True|2014|-0.2263|0
57437|76561198116736247|57300|True|2014|0.5782|1
57438|lepiglet47|261700|True|2013|0.4404|0
57439|748237482374284792|220240|True|2015|-0.743|-1
57440|748237482374284792|570|True|2015|0.0|0
57441|redarmyjj|319510|True|2015|-0.1779|0
57442|redarmyjj|41300|True|2016|0.4404|0
57443|redarmyjj|58610|True|2015|0.9552|1
57444|76561198116941166|440|True|2013|0.6249|1
57445|76561198117168994|65800|True|2015|0.0|0
57446|76561198117168994|4000|True|2015|-0.7184|-1
57447|76561198117168994|17080|True|2014|0.5106|1
57448|76561198117168994|219640|True|2014|0.0|0
57449|76561198117168994|8190|True|2014|0.0|0
57450|76561198117168994|730|True|2014|0.34|0
57451|76561198117168994|301520|True|2014|0.0|0
57452|76561198117168994|209870|True|2014|0.0|0
